600911728000|2016|01|EOQ767|FORD|RANGER DC 4X4 X|2004|10062016|00000559,08|17062016|00000561,87
600911729000|2016|01|DJZ538|VOLKSWAGEN|GOL 1.6|2000|10062016|00000673,93|17062016|00000677,29
600911730000|2016|01|EME446|RENAULT|KANGOO RT 110CV|2004|10062016|00000451,25|17062016|00000453,50
600911731000|2016|01|UKF158|RENAULT|9 TXE|1992|10062016|00000252,63|17062016|00000253,89
600911732000|2016|01|TGW188|FIAT|DUNA SL 1.6|1993|10062016|00000482,95|17062016|00000485,36
600911733000|2016|01|EMU795|FIAT|SIENA ELX TD|2004|10062016|00000812,00|17062016|00000816,06
600911734000|2016|01|BVH193|RENAULT|19 RE|1998|10062016|00000584,00|17062016|00000586,92
600911735000|2016|01|EEQ688|FIAT|SIENA EX FIRE 1|2003|10062016|00000818,33|17062016|00000822,42
600911736000|2016|01|DNP748|VOLKSWAGEN|GOL COUNTRY 1.9|2000|10062016|00000660,00|17062016|00000663,30
600911737000|2016|01|DGN332|VOLKSWAGEN|GOL 1.6 012|2000|10062016|00000584,00|17062016|00000586,92
600911738000|2016|01|EPB666|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911739000|2016|01|TFX135|FIAT|DUNA SD /SDL 1.|1992|10062016|00000281,13|17062016|00000282,53
600911740000|2016|01|EIX215|FORD|FOCUS AMBIENTE|2004|10062016|00000972,85|17062016|00000977,71
600911741000|2016|01|EHR922|VOLKSWAGEN|PASSAT TDI RURA|2004|10062016|00001594,97|17062016|00001602,94
600911742000|2016|01|BBC949|PEUGEOT|504 P-UP G/GD/G|1996|10062016|00000190,00|17062016|00000190,95
600911743000|2016|01|ESA215|FIAT|UNO FIRE 1242 M|2004|10062016|00000596,67|17062016|00000599,65
600911744000|2016|01|AVH741|PEUGEOT|306 XND|1996|10062016|00000466,10|17062016|00000468,43
600911745000|2016|01|EHI980|CHEVROLET|CORSA II 5P GL|2004|10062016|00000574,40|17062016|00000577,27
600911746000|2016|01|SYT506|CHEVROLET|C-20 CUSTOM|1992|10062016|00000190,00|17062016|00000190,95
600911747000|2016|01|EQB049|SUZUKI|FUN 1.4|2004|10062016|00000748,67|17062016|00000752,41
600911748000|2016|01|CSW324|FORD|ESCORT CLX 1.8|1999|10062016|00000618,20|17062016|00000621,29
600911749000|2016|01|BTZ061|RENAULT|LAGUNA RXE 2.0|1997|10062016|00000801,87|17062016|00000805,87
600911750000|2016|01|BJE075|VOLKSWAGEN|GOLF GL 1.8|1997|10062016|00000647,33|17062016|00000650,56
600911751000|2016|01|EJK718|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600911752000|2016|01|ENF813|RENAULT|CLIO2 F2 RL GNC|2004|10062016|00001081,78|17062016|00001087,18
600911753000|2016|01|EIK162|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911754000|2016|01|BYF697|FIAT|SIENA HL 4P|1998|10062016|00000724,60|17062016|00000728,22
600911755000|2016|01|CWU173|RENAULT|TRAFIC LARGO DI|1999|10062016|00000420,85|17062016|00000422,95
600911756000|2016|01|CTW024|FORD|KA|1999|10062016|00000634,67|17062016|00000637,84
600911757000|2016|01|BNT526|VOLKSWAGEN|POLO CLASSIC SD|1997|10062016|00000584,00|17062016|00000586,92
600911758000|2016|01|EMJ439|CITROEN|C3 1.6I 16V EXC|2004|10062016|00001251,16|17062016|00001257,41
600911759000|2016|01|EOB199|VOLKSWAGEN|FOX 1.6|2004|10062016|00000932,00|17062016|00000936,66
600911760000|2016|01|EHB506|RENAULT|LAGUNA 1.9 DCI|2004|10062016|00000824,67|17062016|00000828,79
600911761000|2016|01|ERD604|RENAULT|CLIO2 F2 RT 1.6|2004|10062016|00000660,67|17062016|00000663,97
600911762000|2016|01|ENC993|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911763000|2016|01|SXV138|RENAULT|21 GTX|1993|10062016|00000343,83|17062016|00000345,54
600911764000|2016|01|CVX321|VOLKSWAGEN|GOL 1.9|1999|10062016|00000609,33|17062016|00000612,37
600911765000|2016|01|BNZ381|CHEVROLET|CORSA GL 1.6 MP|1997|10062016|00000332,43|17062016|00000334,09
600911766000|2016|01|ECA388|RENAULT|CLIO RN 1,2 4 P|2003|10062016|00000920,23|17062016|00000924,83
600911767000|2016|01|EPF311|PEUGEOT|206 XTD|2004|10062016|00001133,58|17062016|00001139,24
600911768000|2016|01|ELR298|PEUGEOT|206 XR PREMIUM|2004|10062016|00001109,02|17062016|00001114,56
600911769000|2016|01|APG523|RENAULT|LAGUNA RXE 2.0|1995|10062016|00000417,97|17062016|00000420,05
600911770000|2016|01|DUG038|DAEWOO|LANOS S|2001|10062016|00000627,07|17062016|00000630,20
600911771000|2016|01|EMF231|VOLKSWAGEN|GOL 1.9 SD|2004|10062016|00000761,33|17062016|00000765,13
600911772000|2016|01|DMX856|RENAULT|CLIO RT 1.6|2000|10062016|00000718,27|17062016|00000721,86
600911773000|2016|01|AHL309|FIAT|UNO 1.0 S|1995|10062016|00000425,19|17062016|00000427,31
600911774000|2016|01|EHM408|FIAT|PALIO FIRE 1242|2004|10062016|00000774,00|17062016|00000777,87
600911775000|2016|01|EMA081|VOLKSWAGEN|GOLF 2.0|2004|10062016|00001208,00|17062016|00001214,04
600911776000|2016|01|DSK762|CHEVROLET|ASTRA GSI 16V|2001|10062016|00001013,70|17062016|00001018,76
600911777000|2016|01|ERT586|CHEVROLET|BLAZER 2.8 DLX|2004|10062016|00002923,08|17062016|00002937,69
600911778000|2016|01|SHX898|PEUGEOT|405 GLI/GL|1994|10062016|00000423,98|17062016|00000426,09
600911779000|2016|01|CRE565|PEUGEOT|206 XS 1.6|1999|10062016|00000972,85|17062016|00000977,71
600911780000|2016|01|ECP562|PEUGEOT|206 QUIKSILVER|2003|10062016|00001081,78|17062016|00001087,18
600911781000|2016|01|EPH703|PEUGEOT|206 XS 1.6 3P A|2004|10062016|00001133,58|17062016|00001139,24
600911782000|2016|01|EKL404|RENAULT|MEGANE PRIVILEG|2004|10062016|00001163,35|17062016|00001169,16
600911783000|2016|01|EPU276|KIA|CARNIVAL GS A/T|2004|10062016|00003431,65|17062016|00003448,80
600911784000|2016|01|EQE691|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600911785000|2016|01|ESM985|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600911786000|2016|01|EIF530|FORD|RANGER XL C/C 4|2004|10062016|00000391,40|17062016|00000393,35
600911787000|2016|01|EHZ399|PEUGEOT|307 XT HDI PREM|2004|10062016|00001505,67|17062016|00001513,19
600911788000|2016|01|RGD761|FIAT|UNO SCV /SCR 3P|1994|10062016|00000491,37|17062016|00000493,82
600911789000|2016|01|ERC112|VOLKSWAGEN|POLO CLASSIC 1.|2004|10062016|00000736,00|17062016|00000739,68
600911790000|2016|01|ENT185|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600911791000|2016|01|BUF186|PEUGEOT|306 XR 16 V 4P|1998|10062016|00000736,00|17062016|00000739,68
600911792000|2016|01|ENA063|VOLKSWAGEN|POLO 1.6 MI (30|2004|10062016|00000526,27|17062016|00000528,90
600911793000|2016|01|CEW107|CHEVROLET|CORSA 4 PUERTAS|1998|10062016|00000589,07|17062016|00000592,01
600911794000|2016|01|DZM298|CHEVROLET|CORSA II 5 PTAS|2002|10062016|00000532,28|17062016|00000534,94
600911795000|2016|01|EKJ838|RENAULT|KANGOO RL EXPRE|2004|10062016|00000380,00|17062016|00000381,90
600911796000|2016|01|ELB849|VOLKSWAGEN|POLO 1.9 SD (30|2004|10062016|00000698,00|17062016|00000701,49
600911797000|2016|01|SIN381|RENAULT|9 GTL|1994|10062016|00000478,13|17062016|00000480,52
600911798000|2016|01|SZQ213|RENAULT|19 RN|1994|10062016|00000526,27|17062016|00000528,90
600911799000|2016|01|EKW504|RENAULT|KANGOO RN EXP.D|2004|10062016|00000427,50|17062016|00000429,63
600911800000|2016|01|SMV258|PEUGEOT|504 SRTF/FA/XS|1990|10062016|00000095,00|17062016|00000095,47
600911801000|2016|01|EHO325|RENAULT|MEGANE BIC SPOR|2004|10062016|00001068,17|17062016|00001073,51
600911802000|2016|01|EHR452|FORD|ECOSPORT 1.6 L|2004|10062016|00001208,00|17062016|00001214,04
600911803000|2016|01|ERO224|SUZUKI|FUN 1.0|2004|10062016|00000723,33|17062016|00000726,94
600911804000|2016|01|ERH244|RENAULT|CLIO2 1.2 AUTHE|2004|10062016|00001040,93|17062016|00001046,13
600911805000|2016|01|EKO451|FIAT|PALIO FIRE 1242|2004|10062016|00000774,00|17062016|00000777,87
600911806000|2016|01|CHL749|CHEVROLET|CORSA 4 PUERTAS|1998|10062016|00000589,07|17062016|00000592,01
600911807000|2016|01|ERI139|VOLKSWAGEN|FOX 1.6|2004|10062016|00000932,00|17062016|00000936,66
600911808000|2016|01|EQG248|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600911809000|2016|01|TET771|PEUGEOT|205 XS/XT|1993|10062016|00000292,53|17062016|00000293,99
600911810000|2016|01|EMO088|VOLKSWAGEN|POLO 1.9 SD (30|2004|10062016|00000698,00|17062016|00000701,49
600911811000|2016|01|EKC935|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600911812000|2016|01|EHN764|TOYOTA|COROLLA 1.6 XLI|2004|10062016|00001107,66|17062016|00001113,19
600911813000|2016|01|ENV691|VOLKSWAGEN|GOL 1.9 COUNTRY|2004|10062016|00000761,33|17062016|00000765,13
600911814000|2016|01|EHY450|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600911815000|2016|01|ENC865|CHEVROLET|ASTRA GL 2.0|2004|10062016|00001178,23|17062016|00001184,12
600911816000|2016|01|AKK327|RENAULT|CLIO RT|1995|10062016|00000514,23|17062016|00000516,80
600911817000|2016|01|EJK041|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600911818000|2016|01|DWU431|PEUGEOT|206XR 5P 110CV|2002|10062016|00001095,40|17062016|00001100,87
600911819000|2016|01|EJL379|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911820000|2016|01|EHM445|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600911821000|2016|01|TRJ652|RENAULT|9 GTL|1992|10062016|00000252,63|17062016|00000253,89
600911822000|2016|01|DWM688|VOLKSWAGEN|CADDY 1.9 SD (4|2001|10062016|00000285,00|17062016|00000286,42
600911823000|2016|01|EJU201|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600911824000|2016|01|EIR050|RENAULT|CLIO2 F2 TRIC D|2004|10062016|00001133,58|17062016|00001139,24
600911825000|2016|01|DHG940|VOLKSWAGEN|GOLF TDI|2000|10062016|00000836,07|17062016|00000840,25
600911826000|2016|01|ACR997|RENAULT|19 RT TRIC. INY|1995|10062016|00000584,00|17062016|00000586,92
600911827000|2016|01|EOQ133|FORD|ECOSPORT 1.4 L|2004|10062016|00000918,38|17062016|00000922,97
600911828000|2016|01|BEH103|CHEVROLET|CORSA GL 1.6 M.|1997|10062016|00000343,83|17062016|00000345,54
600911829000|2016|01|DXS217|VOLKSWAGEN|GOL 1.8|2001|10062016|00000685,33|17062016|00000688,75
600911830000|2016|01|DRP867|RENAULT|CLIO RT 1.6 - 1|2001|10062016|00000763,87|17062016|00000767,68
600911831000|2016|01|ENH119|CHEVROLET|CORSA CLASSIC 4|2004|10062016|00000799,33|17062016|00000803,32
600911832000|2016|01|EJJ940|FORD|CARGO 1730 TC|2004|10062016|00001662,50|17062016|00001670,81
600911833000|2016|01|EQB063|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600911834000|2016|01|CAS918|FORD|FIESTA CLX 1.4|1998|10062016|00000515,44|17062016|00000518,01
600911835000|2016|01|EJC388|ISUZU|2.5 DIESEL CABI|2004|10062016|00000338,50|17062016|00000340,19
600911836000|2016|01|DOF342|VOLKSWAGEN|BORA TDI|2001|10062016|00001088,59|17062016|00001094,03
600911837000|2016|01|EKT913|SUZUKI|FUN 1.0|2004|10062016|00000723,33|17062016|00000726,94
600911838000|2016|01|EOV757|PEUGEOT|206 XRD PREMIUM|2004|10062016|00001068,17|17062016|00001073,51
600911839000|2016|01|ESG701|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911840000|2016|01|EML455|PEUGEOT|206 XT 1.6|2004|10062016|00001148,47|17062016|00001154,21
600911841000|2016|01|BOQ912|RENAULT|CLIO RN 5 PTAS|1997|10062016|00000672,67|17062016|00000676,03
600911842000|2016|01|CLU608|VOLKSWAGEN|POLO CLASSIC 1.|1998|10062016|00000550,33|17062016|00000553,08
600911843000|2016|01|DUY769|DODGE|DAKOTA SPORT TD|2001|10062016|00001004,63|17062016|00001009,65
600911844000|2016|01|DMO045|PEUGEOT|PARPADDAADAB|2000|10062016|00000822,13|17062016|00000826,24
600911845000|2016|01|ELW761|VOLKSWAGEN|BORA TDI|2004|10062016|00001356,83|17062016|00001363,61
600911846000|2016|01|COR224|VOLKSWAGEN|GOL PLUS 1.6 MI|1999|10062016|00000660,00|17062016|00000663,30
600911847000|2016|01|ERC670|CITROEN|XSARA PICASSO 2|2004|10062016|00001438,69|17062016|00001445,88
600911848000|2016|01|TEO969|RENAULT|21 TXE|1990|10062016|00000219,57|17062016|00000220,66
600911849000|2016|01|EJY666|FORD|ECOSPORT 1.6 L|2004|10062016|00001148,47|17062016|00001154,21
600911850000|2016|01|SAB849|RENAULT|19 RN BIC.|1994|10062016|00000538,30|17062016|00000540,99
600911851000|2016|01|DDQ954|PEUGEOT|206 XR PREMIUM|2000|10062016|00001000,08|17062016|00001005,08
600911852000|2016|01|ENI149|CHEVROLET|CORSA CLASSIC S|2004|10062016|00000918,38|17062016|00000922,97
600911853000|2016|01|RUZ137|FIAT|DUNA SL 1.6|1994|10062016|00000497,39|17062016|00000499,87
600911854000|2016|01|EHI667|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911855000|2016|01|EKM851|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911856000|2016|01|EMJ558|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600911857000|2016|01|DMH410|FORD|KA|2000|10062016|00000647,33|17062016|00000650,56
600911858000|2016|01|CQY347|CHEVROLET|CORSA 4 PUERTAS|1998|10062016|00000589,07|17062016|00000592,01
600911859000|2016|01|EPM100|VOLKSWAGEN|FOX 1.6|2004|10062016|00000932,00|17062016|00000936,66
600911860000|2016|01|EOH114|FORD|KA 1.6 XR|2004|10062016|00000736,00|17062016|00000739,68
600911861000|2016|01|EIH787|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911862000|2016|01|DPR409|PEUGEOT|306EQHDI4ABS|2001|10062016|00000615,67|17062016|00000618,74
600911863000|2016|01|DCO454|VOLKSWAGEN|CADDY 1.9 SD 99|2000|10062016|00000280,25|17062016|00000281,65
600911864000|2016|01|ELG996|PEUGEOT|PARTNER FURGON|2004|10062016|00000437,00|17062016|00000439,18
600911865000|2016|01|EMQ877|VOLKSWAGEN|SANTANA 2.0|2004|10062016|00000490,17|17062016|00000492,62
600911866000|2016|01|EJK157|FIAT|PALIO FIRE 1242|2004|10062016|00000774,00|17062016|00000777,87
600911867000|2016|01|ERY661|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600911868000|2016|01|ESO056|CHEVROLET|CORSA CLASSIC 4|2004|10062016|00000799,33|17062016|00000803,32
600911869000|2016|01|EJW185|IVECO|DAILY 49.12 FUR|2004|10062016|00001635,43|17062016|00001643,60
600911870000|2016|01|EPG472|CHEVROLET|CORSA CLASSIC 4|2004|10062016|00000799,33|17062016|00000803,32
600911871000|2016|01|EIR897|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600911872000|2016|01|CEB328|RENAULT|TWINGO|1998|10062016|00000332,43|17062016|00000334,09
600911873000|2016|01|END892|RENAULT|KANGOO RL EXPRE|2004|10062016|00000413,25|17062016|00000415,31
600911874000|2016|01|ELP777|CHEVROLET|MERIVA GL 1.7 D|2004|10062016|00001208,00|17062016|00001214,04
600911875000|2016|01|EPA850|RENAULT|CLIO2 F2 RL GNC|2004|10062016|00001081,78|17062016|00001087,18
600911876000|2016|01|EOV376|RENAULT|CLIO 2 F2 TRIC|2004|10062016|00001178,23|17062016|00001184,12
600911877000|2016|01|BCM156|RENAULT|19 RN DIESEL TR|1996|10062016|00000574,40|17062016|00000577,27
600911878000|2016|01|SJO300|FORD|F-100 DSL|1993|10062016|00000270,75|17062016|00000272,10
600911879000|2016|01|EGK496|FORD|FIESTA AMBIENTE|2003|10062016|00000710,67|17062016|00000714,22
600911880000|2016|01|EOL352|VOLKSWAGEN|SANTANA 2.0|2004|10062016|00000490,17|17062016|00000492,62
600911881000|2016|01|EPG263|CHEVROLET|CORSA CLASSIC 4|2004|10062016|00000799,33|17062016|00000803,32
600911882000|2016|01|ELL107|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911883000|2016|01|EMZ740|FIAT|PALIO HLX 1.8 M|2004|10062016|00000877,53|17062016|00000881,91
600911884000|2016|01|EOB333|RENAULT|MEGANE EXPRESIO|2004|10062016|00000918,38|17062016|00000922,97
600911885000|2016|01|EOD828|FORD|FIESTA AMBIENTE|2004|10062016|00000729,67|17062016|00000733,31
600911886000|2016|01|BPB696|VOLKSWAGEN|GOLF GL 1.8|1997|10062016|00000647,33|17062016|00000650,56
600911887000|2016|01|EOB502|VOLKSWAGEN|GOL COUNTRY 1.6|2004|10062016|00000550,33|17062016|00000553,08
600911888000|2016|01|EIW128|VOLKSWAGEN|13.180 CHASIS C|2004|10062016|00002143,20|17062016|00002153,91
600911889000|2016|01|EGH213|FIAT|UNO S 1.3|2004|10062016|00000562,37|17062016|00000565,18
600911890000|2016|01|EIH807|PEUGEOT|206 CREAMFIELDS|2004|10062016|00000972,85|17062016|00000977,71
600911891000|2016|01|AZB466|VOLKSWAGEN|GOLF GL 1.8|1996|10062016|00000634,67|17062016|00000637,84
600911892000|2016|01|EOF121|VOLKSWAGEN|POLO CLASSIC 1.|2004|10062016|00000736,00|17062016|00000739,68
600911893000|2016|01|BJK739|ALFA ROMEO|146 TD 2.0|1997|10062016|00000723,33|17062016|00000726,94
600911894000|2016|01|CFZ163|FIAT|SIENA HLD 4P|1998|10062016|00000696,73|17062016|00000700,21
600911895000|2016|01|CKM760|PEUGEOT|106 XND|1999|10062016|00000660,00|17062016|00000663,30
600911896000|2016|01|EKS872|SUZUKI|FUN 1.0|2004|10062016|00000723,33|17062016|00000726,94
600911897000|2016|01|EHX008|RENAULT|CLIO 2 F2 TRIC|2004|10062016|00001178,23|17062016|00001184,12
600911898000|2016|01|ELF229|FIAT|FIORINO 1.3 MPI|2004|10062016|00000361,00|17062016|00000362,80
600911899000|2016|01|RUY182|VOLKSWAGEN|GOL GL|1993|10062016|00000490,17|17062016|00000492,62
600911900000|2016|01|ESN023|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600911901000|2016|01|EQA014|SUZUKI|FUN 1.0|2004|10062016|00000723,33|17062016|00000726,94
600911902000|2016|01|CDW974|VOLKSWAGEN|GOL GL 1.6 MI|1998|10062016|00000550,33|17062016|00000553,08
600911903000|2016|01|EFJ123|PEUGEOT|PARTNER FURGON|2003|10062016|00001046,67|17062016|00001051,90
600911904000|2016|01|CPK912|VOLKSWAGEN|GOL GL 1.6D|1999|10062016|00000596,67|17062016|00000599,65
600911905000|2016|01|BWM190|VOLKSWAGEN|POLO CLASSIC 1.|1998|10062016|00000550,33|17062016|00000553,08
600911906000|2016|01|ELX464|FIAT|UNO FIRE 1242 M|2004|10062016|00000596,67|17062016|00000599,65
600911907000|2016|01|UZB233|SUBARU|LEGACY/GX/GL/LS|1992|10062016|00000514,23|17062016|00000516,80
600911908000|2016|01|DHL559|RENAULT|KANGOO RL EXPRE|2000|10062016|00000403,75|17062016|00000405,76
600911909000|2016|01|TOE055|RENAULT|TRAFIC|1991|10062016|00000417,97|17062016|00000420,05
600911910000|2016|01|EMY215|CHEVROLET|CORSA II 4P GLS|2004|10062016|00000574,40|17062016|00000577,27
600911911000|2016|01|CGO738|ALFA ROMEO|146 TS GT 1.8 1|1998|10062016|00000717,00|17062016|00000720,58
600911912000|2016|01|ASR931|RENAULT|19 RL DIESEL|1996|10062016|00000584,00|17062016|00000586,92
600911913000|2016|01|EPA790|PEUGEOT|307 XS PREMIUM|2004|10062016|00001535,43|17062016|00001543,10
600911914000|2016|01|ESF836|VOLKSWAGEN|GOLF 1.6|2004|10062016|00001208,00|17062016|00001214,04
600911915000|2016|01|ARK973|RENAULT|CLIO RT|1996|10062016|00000526,27|17062016|00000528,90
600911916000|2016|01|EKJ216|PEUGEOT|307 XS PREMIUM|2004|10062016|00001535,43|17062016|00001543,10
600911917000|2016|01|BLB877|FORD|ESCORT CLX 1.8|1997|10062016|00000591,60|17062016|00000594,55
600911918000|2016|01|EOJ190|PEUGEOT|PARTNER URBANA|2004|10062016|00001109,02|17062016|00001114,56
600911919000|2016|01|TGR440|FORD|ESCORT LX|1992|10062016|00000503,13|17062016|00000505,64
600911920000|2016|01|EKQ094|FORD|ECOSPORT 1.6 L|2004|10062016|00001148,47|17062016|00001154,21
600911921000|2016|01|EJN990|VOLKSWAGEN|POLO 1.9 SD (30|2004|10062016|00000698,00|17062016|00000701,49
600911922000|2016|01|ENT048|NISSAN|X-TERRA SE TT|2004|10062016|00000654,00|17062016|00000657,27
600911923000|2016|01|EMI819|VOLKSWAGEN|CADDY 1.9 SD (4|2004|10062016|00000313,50|17062016|00000315,06
600911924000|2016|01|BAE747|CHEVROLET|MONZA GL 2.0 E.|1996|10062016|00000417,97|17062016|00000420,05
600911925000|2016|01|EJU320|CITROEN|BERLINGO DIESEL|2004|10062016|00001423,81|17062016|00001430,92
600911926000|2016|01|BGY044|PEUGEOT|306 ST|1997|10062016|00000634,67|17062016|00000637,84
600911927000|2016|01|EFR824|VOLKSWAGEN|GOL 1.6|2003|10062016|00000717,00|17062016|00000720,58
600911928000|2016|01|EJY055|TOYOTA|COROLLA 1.6 XLI|2004|10062016|00001107,66|17062016|00001113,19
600911929000|2016|01|ERU453|VOLKSWAGEN|FOX 1.6|2004|10062016|00000932,00|17062016|00000936,66
600911930000|2016|01|RTX983|PEUGEOT|504 P-UP G/GD/G|1994|10062016|00000281,13|17062016|00000282,53
600911931000|2016|01|CXT413|RENAULT|TRAFIC CORTO DI|1999|10062016|00000420,85|17062016|00000422,95
600911932000|2016|01|EIZ948|PEUGEOT|206 XT 1.6|2004|10062016|00001148,47|17062016|00001154,21
600911933000|2016|01|EIZ746|RENAULT|CLIO EXPRESSION|2004|10062016|00000982,38|17062016|00000987,29
600911934000|2016|01|DFS697|PEUGEOT|206 XR 5P|2000|10062016|00001000,08|17062016|00001005,08
600911935000|2016|01|EQO269|RENAULT|KANGOO RL 110CV|2004|10062016|00001386,60|17062016|00001393,53
600911936000|2016|01|EQA911|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600911937000|2016|01|DTJ056|FORD|ESCAPE XLT 4X4|2001|10062016|00002313,50|17062016|00002325,06
600911938000|2016|01|COY627|FIAT|PALIO S 1.3 MPI|1999|10062016|00000616,93|17062016|00000620,01
600911939000|2016|01|EIG490|FORD|KA 1.6|2004|10062016|00000698,00|17062016|00000701,49
600911940000|2016|01|ESL151|FIAT|FIORINO 1.7 TD|2004|10062016|00000342,00|17062016|00000343,71
600911941000|2016|01|SXU557|PEUGEOT|505 SR|1993|10062016|00000226,04|17062016|00000227,17
600911942000|2016|01|EKE338|RENAULT|CLIO2 F2 TRIC D|2004|10062016|00001027,32|17062016|00001032,45
600911943000|2016|01|UGC212|FIAT|DUNA SC /S /SCL|1994|10062016|00000383,73|17062016|00000385,64
600911944000|2016|01|BRD293|FORD|ESCORT LX 1.8 D|1997|10062016|00000580,42|17062016|00000583,32
600911945000|2016|01|EOB939|FORD|ECOSPORT 1.4 L|2004|10062016|00000918,38|17062016|00000922,97
600911946000|2016|01|SFQ836|RENAULT|9 GTL|1994|10062016|00000478,13|17062016|00000480,52
600911947000|2016|01|AKF349|FIAT|FIORINO N/D|1995|10062016|00000228,00|17062016|00000229,14
600911948000|2016|01|EIY029|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600911949000|2016|01|EGX456|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600911950000|2016|01|ERV265|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911951000|2016|01|EJB405|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911952000|2016|01|ENB487|PEUGEOT|206 XRD PREMIUM|2004|10062016|00001068,17|17062016|00001073,51
600911953000|2016|01|EPT785|FIAT|SIENA ELX 1.7 T|2004|10062016|00000863,92|17062016|00000868,23
600911954000|2016|01|SBS568|PEUGEOT|405 GRI|1994|10062016|00000438,42|17062016|00000440,61
600911955000|2016|01|SOT033|RENAULT|19 RN|1994|10062016|00000526,27|17062016|00000528,90
600911956000|2016|01|EHZ678|PEUGEOT|PARTNER FURGON|2004|10062016|00000437,00|17062016|00000439,18
600911957000|2016|01|CUR030|FIAT|UNO S (1.4 - 3|1999|10062016|00000478,13|17062016|00000480,52
600911958000|2016|01|EOH100|CHEVROLET|CORSA CLASSIC|2004|10062016|00000918,38|17062016|00000922,97
600911959000|2016|01|ENM432|FIAT|UNO FIRE 1242 M|2004|10062016|00000596,67|17062016|00000599,65
600911960000|2016|01|EQP510|CHEVROLET|CORSA CLASSIC S|2004|10062016|00000918,38|17062016|00000922,97
600911961000|2016|01|CXX123|VOLKSWAGEN|CADDY 1.9 SD 99|1999|10062016|00000275,50|17062016|00000276,87
600911962000|2016|01|ENK001|VOLKSWAGEN|GOL 1.6|2004|10062016|00000748,67|17062016|00000752,41
600911963000|2016|01|EHK758|CHEVROLET|MERIVA GL 1.8|2004|10062016|00001148,47|17062016|00001154,21
600911964000|2016|01|ABI732|FIAT|ELBA OTROS|1995|10062016|00000497,39|17062016|00000499,87
600911965000|2016|01|EOA761|CHEVROLET|CORSA CLASSIC 3|2004|10062016|00000799,33|17062016|00000803,32
600911966000|2016|01|ARF472|RENAULT|19 RT TRIC. INY|1996|10062016|00000596,67|17062016|00000599,65
600911967000|2016|01|EMN229|PEUGEOT|206 XRD PREMIUM|2004|10062016|00001068,17|17062016|00001073,51
600911968000|2016|01|EOG817|PEUGEOT|206 XTD|2004|10062016|00001133,58|17062016|00001139,24
600911969000|2016|01|VAP271|FORD|SIERRA L./ GL|1991|10062016|00000309,63|17062016|00000311,17
600911970000|2016|01|RCN490|RENAULT|12 / 12 TL|1992|10062016|00000229,83|17062016|00000230,97
600911971000|2016|01|CRM535|PEUGEOT|504 SL|1999|10062016|00000521,45|17062016|00000524,05
600911972000|2016|01|ENM698|RENAULT|KANGOO RL EXPRE|2004|10062016|00000413,25|17062016|00000415,31
600911973000|2016|01|EQU751|FORD|FIESTA AMBIENTE|2004|10062016|00000780,33|17062016|00000784,23
